parent_url,child_url,child_title,child_order,local_path
https://docs.microfocus.com/doc/386/25.4/tsobmaccessload,https://docs.microfocus.com/doc/386/25.4/tsrecipientspageload,Recipients page does not open,2,Troubleshoot/Troubleshoot OBM load and access issues/Recipients page does not open/index.html
https://docs.microfocus.com/doc/386/25.4/tsobmaccessload,https://docs.microfocus.com/doc/386/25.4/tsappletslongertoopen,Applets take longer to open,3,Troubleshoot/Troubleshoot OBM load and access issues/Applets take longer to open/index.html
https://docs.microfocus.com/doc/386/25.4/tsobmaccessload,https://docs.microfocus.com/doc/386/25.4/tsjavaappletsfailload,Java applets fail to load,4,Troubleshoot/Troubleshoot OBM load and access issues/Java applets fail to load/index.html
https://docs.microfocus.com/doc/386/25.4/tsobmaccessload,https://docs.microfocus.com/doc/386/25.4/tsobmdialogboxesappletsfail,OBM dialog boxes and applets fail to load,5,Troubleshoot/Troubleshoot OBM load and access issues/OBM dialog boxes and applets fail to load/index.html
https://docs.microfocus.com/doc/386/25.4/tsobmloginissue,https://docs.microfocus.com/doc/386/25.4/tsobmloadbalancerissue,OBM login page and UI fails after connecting through load balancer,1,Troubleshoot/Troubleshoot OBM login issue/OBM login page and UI fails after connecting through load balancer/index.html
https://docs.microfocus.com/doc/386/25.4/tsobmloginissue,https://docs.microfocus.com/doc/386/25.4/tsobmconnectivitydown,OBM connectivity is down,2,Troubleshoot/Troubleshoot OBM login issue/OBM connectivity is down/index.html
https://docs.microfocus.com/doc/386/25.4/tsobmloginissue,https://docs.microfocus.com/doc/386/25.4/tsobmloginattempts,Track OBM login attempts,3,Troubleshoot/Troubleshoot OBM login issue/Track OBM login attempts/index.html
https://docs.microfocus.com/doc/386/25.4/tsobmloginissue,https://docs.microfocus.com/doc/386/25.4/tsinsufficientheapsize,Insufficient heap space,4,Troubleshoot/Troubleshoot OBM login issue/Insufficient heap space/index.html
https://docs.microfocus.com/doc/386/25.4/tseventcorrelationobm,https://docs.microfocus.com/doc/386/25.4/tseventfilter,All active events appear in the event filter preview,1,Troubleshoot/Troubleshoot Operations Console/All active events appear in the event filter preview/index.html
https://docs.microfocus.com/doc/386/25.4/tseventcorrelationobm,https://docs.microfocus.com/doc/386/25.4/tsmsgbus,Event browser cannot display real time events,2,Troubleshoot/Troubleshoot Operations Console/Event browser cannot display real time events/index.html
https://docs.microfocus.com/doc/386/25.4/tseventcorrelationobm,https://docs.microfocus.com/doc/386/25.4/tseventcorrelation,Event Correlations are skipped in high load situations,3,Troubleshoot/Troubleshoot Operations Console/Event Correlations are skipped in high load situations/index.html
https://docs.microfocus.com/doc/386/25.4/tseventcorrelationobm,https://docs.microfocus.com/doc/386/25.4/tsinvalidchar,Invalid Character error found while running tools,4,Troubleshoot/Troubleshoot Operations Console/Invalid Character error found while running tools/index.html
https://docs.microfocus.com/doc/386/25.4/tseventcorrelationobm,https://docs.microfocus.com/doc/386/25.4/unabletosavepath,System shows incorrect Event description if the Event description attributes contain backslash,5,Troubleshoot/Troubleshoot Operations Console/System shows incorrect Event description if the Event description attributes con/index.html
https://docs.microfocus.com/doc/386/25.4/tseventcorrelationobm,https://docs.microfocus.com/doc/386/25.4/tsjapaneselocaleissue,Japanese view names do not appear correctly,6,Troubleshoot/Troubleshoot Operations Console/Japanese view names do not appear correctly/index.html
https://docs.microfocus.com/doc/386/25.4/tseventcorrelationobm,https://docs.microfocus.com/doc/386/25.4/tseventlistexpfail,Event list export fails,7,Troubleshoot/Troubleshoot Operations Console/Event list export fails/index.html
https://docs.microfocus.com/doc/386/25.4/tseventcorrelationobm,https://docs.microfocus.com/doc/386/25.4/tsrunbookmapping,Runbook mapping is still visible in the event's CI runbook even after it is deleted,8,Troubleshoot/Troubleshoot Operations Console/Runbook mapping is still visible in the event's CI runbook even after it is dele/index.html
https://docs.microfocus.com/doc/386/25.4/tseventcorrelationobm,https://docs.microfocus.com/doc/386/25.4/tools_execution_fails_on_om_clusters,Tools execution fails on OM Clusters,9,Troubleshoot/Troubleshoot Operations Console/Tools execution fails on OM Clusters/index.html
https://docs.microfocus.com/doc/386/25.4/tseventcorrelationobm,https://docs.microfocus.com/doc/386/25.4/tsunabletoinvoketools,Unable to invoke tools on SQL Instance where CI name contains special characters like '\',10,Troubleshoot/Troubleshoot Operations Console/Unable to invoke tools on SQL Instance where CI name contains special characters/index.html
https://docs.microfocus.com/doc/386/25.4/tseventcorrelationobm,https://docs.microfocus.com/doc/386/25.4/general_tool_execution_issue,General tool execution issue,11,Troubleshoot/Troubleshoot Operations Console/General tool execution issue/index.html
https://docs.microfocus.com/doc/386/25.4/tseventcorrelationobm,https://docs.microfocus.com/doc/386/25.4/eventsdisappear,Error Processing Request: HTTP failure response when displaying event list.,12,Troubleshoot/Troubleshoot Operations Console/Error Processing Request_ HTTP failure response when displaying event list/index.html
https://docs.microfocus.com/doc/386/25.4/tsperformancedashboard,https://docs.microfocus.com/doc/386/25.4/tspd,PD does not find any entry point to forward data to BVD,1,Troubleshoot/Troubleshoot Performance Dashboard/PD does not find any entry point to forward data to BVD/index.html
https://docs.microfocus.com/doc/386/25.4/tsperformancedashboard,https://docs.microfocus.com/doc/386/25.4/tsuseperfpersp,Unable to use Performance Perspective,2,Troubleshoot/Troubleshoot Performance Dashboard/Unable to use Performance Perspective/index.html
https://docs.microfocus.com/doc/386/25.4/tsperformancedashboard,https://docs.microfocus.com/doc/386/25.4/tspdcoda,Performance Dashboard chart configured with time data is not logged into coda,3,Troubleshoot/Troubleshoot Performance Dashboard/Performance Dashboard chart configured with time data is not logged into coda/index.html
https://docs.microfocus.com/doc/386/25.4/tsperformancedashboard,https://docs.microfocus.com/doc/386/25.4/tspdcaching,Adding or deleting dashboard or favorite on one GW is not visible on other GWs,4,Troubleshoot/Troubleshoot Performance Dashboard/Adding or deleting dashboard or favorite on one GW is not visible on other GWs/index.html
https://docs.microfocus.com/doc/386/25.4/tsperformancedashboard,https://docs.microfocus.com/doc/386/25.4/tsdashboard,Conditional dashboard assignment fails,5,Troubleshoot/Troubleshoot Performance Dashboard/Conditional dashboard assignment fails/index.html
https://docs.microfocus.com/doc/386/25.4/tsperformancedashboard,https://docs.microfocus.com/doc/386/25.4/tsgraphexcelerr,File format and extension pop-up appear in the graph_type excel,6,Troubleshoot/Troubleshoot Performance Dashboard/File format and extension pop-up appear in the graph_type excel/index.html
https://docs.microfocus.com/doc/386/25.4/tsrtsm,https://docs.microfocus.com/doc/386/25.4/tsrtsmloginfails,"Error: Login Failed. Please check environment settings and logs, or, Login Failed. Connection refused: connect.",1,"Troubleshoot/Troubleshoot RTSM/Error_ Login Failed. Please check environment settings and logs, or, Login Faile/index.html"
https://docs.microfocus.com/doc/386/25.4/tsrtsm,https://docs.microfocus.com/doc/386/25.4/tsrtsmfailederror,RTSM failed error,2,Troubleshoot/Troubleshoot RTSM/RTSM failed error/index.html
https://docs.microfocus.com/doc/386/25.4/tsrtsm,https://docs.microfocus.com/doc/386/25.4/tsrtsmloginlwssoerror,RTSM login error when LW-SSO init string is changed,3,Troubleshoot/Troubleshoot RTSM/RTSM login error when LW-SSO init string is changed/index.html
https://docs.microfocus.com/doc/386/25.4/tsrtsm,https://docs.microfocus.com/doc/386/25.4/tsrtsmgateway,RTSM Gateway gets locked,4,Troubleshoot/Troubleshoot RTSM/RTSM Gateway gets locked/index.html
https://docs.microfocus.com/doc/386/25.4/tsrtsm,https://docs.microfocus.com/doc/386/25.4/tspushadptpkg,Notes to building Push Adapter package,5,Troubleshoot/Troubleshoot RTSM/Notes to building Push Adapter package/index.html
https://docs.microfocus.com/doc/386/25.4/tsrtsm,https://docs.microfocus.com/doc/386/25.4/probets,Data Flow Probe troubleshooting and limitations,6,Troubleshoot/Troubleshoot RTSM/Data Flow Probe troubleshooting and limitations/index.html
https://docs.microfocus.com/doc/386/25.4/tsservicehealth,https://docs.microfocus.com/doc/386/25.4/tschangescomp,Changes and Incidents component shows error message,1,Troubleshoot/Troubleshoot Service Health/Changes and Incidents component shows error message/index.html
https://docs.microfocus.com/doc/386/25.4/tsservicehealth,https://docs.microfocus.com/doc/386/25.4/tshealthstat,Health Indicator Status component shows error message,2,Troubleshoot/Troubleshoot Service Health/Health Indicator Status component shows error message/index.html
https://docs.microfocus.com/doc/386/25.4/tsservicehealth,https://docs.microfocus.com/doc/386/25.4/tsbusinesslogicenginenotavailable,Business logic engine service is currently unavailable,3,Troubleshoot/Troubleshoot Service Health/Business logic engine service is currently unavailable/index.html
https://docs.microfocus.com/doc/386/25.4/tscertificaterequests,https://docs.microfocus.com/doc/386/25.4/autoscripthangs,Auto grant script hangs when trying to grant certificates,1,Troubleshoot/Troubleshoot Setup and Maintenance/Auto grant script hangs when trying to grant certificates/index.html
https://docs.microfocus.com/doc/386/25.4/tscertificaterequests,https://docs.microfocus.com/doc/386/25.4/tsconnectedserv,Connected server test shows Internal Server Error,2,Troubleshoot/Troubleshoot Setup and Maintenance/Connected server test shows Internal Server Error/index.html
https://docs.microfocus.com/doc/386/25.4/tscertificaterequests,https://docs.microfocus.com/doc/386/25.4/oahealthnotvisible,Operations Agent Health dashboard is not displayed when selecting an Operations Agent CI,3,Troubleshoot/Troubleshoot Setup and Maintenance/Operations Agent Health dashboard is not displayed when selecting an Operations /index.html
https://docs.microfocus.com/doc/386/25.4/tscertificaterequests,https://docs.microfocus.com/doc/386/25.4/tsdowntime,Downtime notifications are not sent to DES unless OBM processes are restarted,4,Troubleshoot/Troubleshoot Setup and Maintenance/Downtime notifications are not sent to DES unless OBM processes are restarted/index.html
https://docs.microfocus.com/doc/386/25.4/tscertificaterequests,https://docs.microfocus.com/doc/386/25.4/tscannotcreatebvdconnectedserver,Creating a BVD Connected Server using the CLI doesn't work,5,Troubleshoot/Troubleshoot Setup and Maintenance/Creating a BVD Connected Server using the CLI doesn't work/index.html
https://docs.microfocus.com/doc/386/25.4/tstroubleshootupgrade,https://docs.microfocus.com/doc/386/25.4/tsoprartifactcpnotuploaded,opr artifact content pack doesn't get uploaded in Side-by-side upgrade,1,Troubleshoot/Troubleshoot Upgrade/opr artifact content pack doesn't get uploaded in Side-by-side upgrade/index.html
https://docs.microfocus.com/doc/386/25.4/tstroubleshootupgrade,https://docs.microfocus.com/doc/386/25.4/upgradefailswhenracisenabled,Upgrade fails with Oracle RAC,2,Troubleshoot/Troubleshoot Upgrade/Upgrade fails with Oracle RAC/index.html
https://docs.microfocus.com/doc/386/25.4/tstroubleshootupgrade,https://docs.microfocus.com/doc/386/25.4/tslog4jloggingconfiguration,Logging configuration per log4j 2.x properties file format,3,Troubleshoot/Troubleshoot Upgrade/Logging configuration per log4j 2.x properties file format/index.html
https://docs.microfocus.com/doc/386/25.4/tstroubleshootupgrade,https://docs.microfocus.com/doc/386/25.4/tsforwardingtoopticsettingnotretained,Forwarding to OPTIC service is not retained after upgrade,4,Troubleshoot/Troubleshoot Upgrade/Forwarding to OPTIC service is not retained after upgrade/index.html
https://docs.microfocus.com/doc/386/25.4/tstroubleshootupgrade,https://docs.microfocus.com/doc/386/25.4/tssilentconfigfailongw,Silent configuration fails on Gateway server with Embedded PostgreSQL database,5,Troubleshoot/Troubleshoot Upgrade/Silent configuration fails on Gateway server with Embedded PostgreSQL database/index.html
https://docs.microfocus.com/doc/386/25.4/tstroubleshootupgrade,https://docs.microfocus.com/doc/386/25.4/tsnumberformatexception,NumberFormatException,6,Troubleshoot/Troubleshoot Upgrade/NumberFormatException/index.html
https://docs.microfocus.com/doc/386/25.4/tstroubleshootupgrade,https://docs.microfocus.com/doc/386/25.4/sslconnectionerrorinvalidpadding,SSL connection error (invalid padding),7,Troubleshoot/Troubleshoot Upgrade/SSL connection error (invalid padding)/index.html
https://docs.microfocus.com/doc/386/25.4/tstroubleshootupgrade,https://docs.microfocus.com/doc/386/25.4/tsinstallationactionfailed,Error: Installation action failed and UCMDB lib folder doesn't exist,8,Troubleshoot/Troubleshoot Upgrade/Error_ Installation action failed and UCMDB lib folder doesn't exist/index.html
https://docs.microfocus.com/doc/386/25.4/tstroubleshootupgrade,https://docs.microfocus.com/doc/386/25.4/tsupgradefailsinpostinstallation,Upgrade Fails during post install phase,9,Troubleshoot/Troubleshoot Upgrade/Upgrade Fails during post install phase/index.html
https://docs.microfocus.com/doc/386/25.4/tstroubleshootupgrade,https://docs.microfocus.com/doc/386/25.4/tscertificatesmissing,Certificates missing after upgrade,10,Troubleshoot/Troubleshoot Upgrade/Certificates missing after upgrade/index.html
https://docs.microfocus.com/doc/386/25.4/tstroubleshootupgrade,https://docs.microfocus.com/doc/386/25.4/tsupgradefailsduringconfiguration,Upgrade fails during configuration of OBM,11,Troubleshoot/Troubleshoot Upgrade/Upgrade fails during configuration of OBM/index.html
https://docs.microfocus.com/doc/386/25.4/tstroubleshootupgrade,https://docs.microfocus.com/doc/386/25.4/tsupgradefailsduringinstall,Upgrade fails during installation of OBM,12,Troubleshoot/Troubleshoot Upgrade/Upgrade fails during installation of OBM/index.html
